"ASVID","nahant_unf_d0_1080","nahant_unf_d1_1083","nahant_unf_d2_1086","nahant_unf_d3_1089","nahant_unf_d4_1092","nahant_unf_d5_1095","nahant_unf_d6_1098","nahant_unf_d7_1101","nahant_unf_d8_1104","nahant_unf_d9_1107","nahant_unf_d10_1110","nahant_unf_d11_1113","nahant_unf_d12_1116","nahant_unf_d13_1119","nahant_unf_d14_1122","nahant_unf_d15_1125","nahant_unf_d16_1128","nahant_unf_d17_1131","nahant_unf_d18_1134","nahant_unf_d19_1137","nahant_unf_d20_1140","nahant_unf_d21_1143","nahant_unf_d22_1146","nahant_unf_d23_1149","nahant_unf_d24_1152","nahant_unf_d25_1155","nahant_unf_d26_1158","nahant_unf_d27_1161","nahant_unf_d28_1164","nahant_unf_d29_1167","nahant_unf_d30_1170","nahant_unf_d31_1173","nahant_unf_d32_1176","nahant_unf_d33_1180","nahant_unf_d34_1182","nahant_unf_d35_1185","nahant_unf_d36_1188","nahant_unf_d37_1191","nahant_unf_d38_1194","nahant_unf_d39_1197","nahant_unf_d40_1200","nahant_unf_d41_1203","nahant_unf_d42_1206","nahant_unf_d43_1209","nahant_unf_d44_1212","nahant_unf_d45_1215","nahant_unf_d46_1218","nahant_unf_d47_1221","nahant_unf_d48_1224","nahant_unf_d49_1227","nahant_unf_d50_1230","nahant_unf_d51_1233","nahant_unf_d52_1236","nahant_unf_d53_1239","nahant_unf_d54_1242","nahant_unf_d55_1245","nahant_unf_d56_1248","nahant_unf_d57_1251","nahant_unf_d58_1254","nahant_unf_d59_1257","nahant_unf_d60_1260","nahant_unf_d61_1263","nahant_unf_d62_1266","nahant_unf_d63_1269","nahant_unf_d64_1272","nahant_unf_d65_1275","nahant_unf_d66_1278","nahant_unf_d67_1281","nahant_unf_d68_1284","nahant_unf_d69_1287","nahant_unf_d70_1290","nahant_unf_d71_1293","nahant_unf_d72_1296","nahant_unf_d73_1301","nahant_unf_d75_1304","nahant_unf_d76_1307","nahant_unf_d77_1310","nahant_unf_d78_1313","nahant_unf_d79_1316","nahant_unf_d81_1322","nahant_unf_d82_1325","nahant_unf_d83_1328","nahant_unf_d85_1334","nahant_unf_d86_1337","nahant_unf_d87_1340","nahant_unf_d88_1343","nahant_unf_d89_1346","nahant_unf_d90_1349","nahant_unf_d91_1352","nahant_unf_d92_1355"
"OTU_181",1,2,3,1,2,1,3,1,1,1,4,0,1,0,1,1,0,1,2,0,0,5,6,2,1,1,3,8,11,5,9,8,3,2,3,2,1,1,2,3,2,9,24,24,7,31,23,3,11,2,51,12,7,43,13,51,47,45,16,95,28,67,4,4,7,1,0,5,10,10,16,4,4,7,13,10,26,33,45,22,22,35,30,21,65,34,35,25,42,70
"OTU_93",11,33,19,20,23,14,17,19,22,7,14,3,20,10,15,9,3,18,15,7,14,17,17,13,9,8,16,17,14,7,9,11,4,5,5,3,2,1,2,0,0,7,1,4,1,5,11,1,4,1,6,4,2,15,2,12,12,5,3,15,4,16,3,5,24,5,1,13,41,75,32,14,53,21,35,8,39,33,49,23,24,19,9,12,14,29,25,11,17,28
"OTU_912",163,47,45,23,49,68,44,51,52,10,26,32,34,38,49,42,51,59,50,41,21,38,48,26,7,24,29,24,14,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_56",0,1,1,0,1,0,3,0,0,1,0,3,1,0,1,2,0,0,3,1,1,0,0,4,3,1,0,0,0,2,4,2,0,1,4,114,348,91,43,28,13,11,23,6,7,18,23,6,0,13,25,149,34,4,19,9,19,7,17,0,2,5,0,16,0,6,3,3,2,1,2,4,0,0,0,0,1,39,3,27,21,6,0,5,3,3,0,6,2,1
"OTU_61",63,81,31,37,27,35,33,34,42,13,25,6,25,26,10,18,7,3,20,9,16,37,52,68,55,34,35,25,29,17,40,2,17,10,12,6,1,3,0,1,3,3,3,2,4,2,8,1,1,0,0,1,5,5,11,3,5,10,10,6,3,3,0,0,0,0,0,1,4,2,1,1,1,3,5,6,2,5,12,0,5,8,8,9,3,8,5,14,5,14
"OTU_102",10,1,5,1,2,6,4,5,3,4,5,11,11,21,22,11,12,30,19,16,7,9,3,2,3,3,7,1,7,5,11,4,2,4,4,1,5,3,1,2,3,18,14,6,8,51,40,22,49,15,36,6,2,11,5,41,43,36,13,109,18,29,22,19,11,10,3,3,8,12,10,6,3,18,3,4,14,9,23,2,4,14,17,6,8,34,25,25,14,29
"OTU_1570",23,12,18,34,31,59,32,56,29,25,18,17,10,13,25,5,11,24,12,7,19,6,5,4,6,8,7,4,9,11,8,30,14,11,11,15,5,9,25,16,19,11,4,12,5,3,3,15,13,26,9,12,11,5,16,17,10,13,9,10,12,12,11,14,20,12,24,17,7,5,8,15,14,9,15,6,4,7,6,30,15,3,9,4,7,4,3,9,1,3
"OTU_189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,7,6,7,0,0,0,0,1,0,1,0,3,0,5,3,1,11,5,0,8,0,0,1,0,0,2,1,0,3,1,8,14,9,9,5,6,44,18,148,172,233,168,107,55
"OTU_75",11,6,0,3,5,4,14,11,11,6,3,12,20,17,29,17,15,15,10,16,9,11,1,2,5,5,2,1,2,2,1,8,2,15,4,7,6,7,0,2,2,10,6,12,9,50,22,31,31,13,14,6,6,7,2,24,17,17,8,41,11,36,43,38,23,10,8,8,8,11,10,4,7,27,5,1,1,3,12,6,3,13,9,5,19,27,21,16,11,23
"OTU_2094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,3,1,4,9,4,5,2,4,3,5,16,9,9,25,19,3,5,1,10,4,13,6,6,7,9,7,4,11,4,19,5,7,44,6,2,15,52,27,10,14,22,19,48,33,54,45,43,25,13,32,35,34,41,36,43,32,39,45
"OTU_101",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,10,13,13,5,0,1,1,1,8,0,1,8,11,9,23,1,2,0,6,1,13,6,15,6,27,14,36,12,16,14,2,3,1,0,2,3,8,2,16,4,7,10,7,37,13,9,48,20,14,31,47,61,94,38,59,98,62,73
"OTU_203",27,15,3,3,36,26,26,38,31,21,18,44,67,92,84,50,57,111,63,21,9,7,7,3,2,22,11,6,6,2,2,3,1,2,6,3,2,1,3,3,8,2,2,0,3,4,1,2,1,1,1,3,0,0,2,5,2,3,0,7,2,3,0,0,1,2,2,0,0,0,3,2,0,1,1,2,1,0,0,0,0,2,2,1,2,1,1,1,2,0
"OTU_163",0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,3,2,1,5,2,0,1,7,2,13,15,13,21,3,1,2,3,17,12,22,21,12,25,6,1,10,2,6,5,37,56,31,8,13,6,9,6,6,33,3,4,9,5,3,7,12,3,7,6,9,5,88,103,69,27,35,15,9,28,11,42,17,3,3,1,6,4
"OTU_168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7,12,34,231,273,377,21,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_50",5,9,4,4,14,2,5,3,4,10,8,8,8,2,11,2,8,3,5,11,20,5,6,8,9,9,9,1,3,17,0,23,7,18,14,11,10,5,16,14,8,17,9,19,4,12,2,19,19,28,25,5,11,5,15,10,4,36,16,14,21,5,31,6,20,23,25,18,11,7,2,14,55,29,20,9,4,5,2,7,9,4,9,8,3,2,3,4,3,0
"OTU_138",10,10,6,2,4,15,10,19,14,9,8,14,35,37,72,30,34,57,37,12,32,8,7,8,7,5,10,5,9,8,7,5,4,0,3,2,12,3,0,0,0,4,7,1,12,5,9,13,4,9,8,1,1,3,1,22,17,5,2,15,6,15,2,19,22,10,0,1,4,4,8,1,9,1,3,0,5,11,11,6,3,2,9,9,8,12,10,11,19,20
"OTU_150",0,2,8,6,3,12,6,0,4,6,11,0,2,5,3,1,0,5,0,2,4,7,6,7,8,3,15,5,18,52,21,42,49,25,20,11,7,6,0,2,15,14,10,6,3,4,8,0,10,1,5,10,44,55,27,6,10,8,11,11,22,37,6,0,13,3,1,7,15,11,11,8,2,1,10,16,26,11,10,3,9,14,9,5,4,3,0,3,3,8
"OTU_541",11,12,18,16,10,8,7,6,9,13,5,22,2,3,3,7,7,4,7,7,3,8,5,3,4,10,4,0,1,1,5,7,1,11,11,7,10,14,44,26,30,32,21,7,16,2,21,8,5,9,8,9,13,6,11,3,4,6,8,9,9,4,15,10,12,22,15,14,10,10,12,16,20,15,5,7,0,7,2,25,34,8,6,6,3,9,5,4,1,1
"OTU_10",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,11,39,16,68,23,74,19,141,105,206,34,37,10,12,11,5,3,7,4,6,5,1,2,0,3,0,1,0,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_128",7,4,1,4,5,12,3,4,10,1,4,0,1,2,0,1,0,0,2,0,1,2,4,9,2,7,2,7,3,2,3,4,34,25,31,10,4,5,0,2,11,4,12,9,54,15,47,3,1,0,2,1,1,9,9,1,4,10,28,4,9,7,0,2,0,0,0,0,1,1,16,1,0,5,7,19,17,5,28,7,4,17,30,45,52,34,20,36,24,34
"OTU_1256",77,32,25,16,22,28,23,52,34,7,23,20,21,25,35,26,26,51,36,38,16,27,32,16,16,14,18,27,17,13,13,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
"OTU_423",10,1,8,17,8,24,5,17,10,1,24,2,3,1,2,4,1,1,5,2,6,13,44,48,25,17,31,22,31,31,43,51,28,11,13,20,7,5,2,2,4,11,3,11,2,2,3,1,2,0,5,2,10,12,10,18,15,10,2,15,8,14,3,2,1,2,1,1,2,1,0,1,2,2,2,2,6,2,3,1,0,2,4,0,4,6,12,2,3,4
"OTU_1193",33,16,16,10,16,21,27,37,25,20,20,11,16,40,43,22,40,64,67,48,32,16,26,9,10,18,21,32,27,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_440",48,51,53,54,30,22,16,19,15,9,12,12,10,10,3,7,7,13,13,24,17,31,13,13,15,10,6,10,1,2,6,4,9,6,14,5,7,1,4,4,5,15,6,8,3,8,4,3,2,2,2,2,6,11,12,15,11,10,4,19,8,10,3,1,0,0,0,1,0,1,1,0,1,0,2,0,1,0,1,0,0,0,1,0,0,4,2,0,2,1
"OTU_206",1,1,2,1,1,2,0,0,1,0,5,3,1,1,0,0,0,0,1,1,0,2,1,4,1,4,6,4,3,6,6,5,9,5,8,6,2,0,1,3,3,5,18,20,14,36,14,6,4,3,17,6,20,30,17,17,44,21,10,25,10,38,2,5,2,0,0,4,9,12,2,4,5,5,15,15,12,2,14,6,7,5,18,18,19,16,36,15,32,39
"OTU_85",9,4,13,11,3,10,10,7,13,10,8,9,8,5,1,9,8,4,6,14,7,14,4,13,10,14,6,3,5,3,7,14,12,17,10,6,10,7,27,22,11,15,3,16,4,3,6,7,4,13,9,5,9,7,8,13,3,12,7,3,6,13,2,23,25,12,19,22,15,5,8,13,11,10,13,6,3,5,6,8,11,1,11,2,0,2,3,2,1,4
"OTU_41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,4,0,1,0,3,2,4,9,20,19,4,1,18,32,62,12,37,6,9,3,2,1,8,38,60,39,12,21,23,20,289,24
"OTU_69",2,3,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,1,7,4,7,4,13,11,12,10,19,27,26,31,25,6,196,43,108,25,28,18,15,19,23,8,6,4,3,2,2,3,3,17,1,1,0,0,0,0,1,0,8,1,2,1,9,0,4,4,1,1,0,0,0,0,1,0,0
"OTU_135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,1,1,0,1,7,0,5,9,2,4,0,12,5,7,21,10,10,32,8,7,16,6,16,5,3,9,5,0,2,23,19,21,11,13,10,28,23,45,23,34,24,18,20,30,25,30,24,37,8,38,51
"OTU_589",0,0,2,2,0,1,1,1,1,1,2,1,0,0,1,0,2,1,2,1,0,3,4,2,0,2,1,3,5,7,4,23,13,24,25,20,21,11,3,3,10,22,10,36,7,30,16,5,7,6,15,8,24,64,25,32,16,13,7,14,10,23,11,7,8,9,4,8,9,1,2,4,2,3,12,12,3,10,8,2,8,11,5,5,3,8,2,7,7,3
"OTU_96",0,0,1,2,0,0,0,0,2,7,1,8,21,18,26,30,21,34,22,22,51,7,6,5,2,2,17,5,6,4,3,7,4,6,4,0,16,16,3,4,12,25,37,17,17,10,33,15,32,5,5,0,1,1,1,4,1,2,1,3,1,1,2,3,0,3,1,0,1,0,0,0,3,2,4,1,5,2,7,1,2,4,8,5,18,25,16,15,16,3
"OTU_129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,6,3,4,1,1,1,5,2,8,3,3,3,1,2,1,2,1,2,5,7,6,6,2,5,11,1,6,5,2,1,0,3,7,11,15,3,8,9,7,45,53,41,35,72,51,56,26,33,46,17,14,24,23,23,9
"OTU_8",1,1,0,1,0,1,0,1,1,12,2,8,4,1,13,2,0,0,3,1,26,5,7,5,5,4,47,108,18,6,4,31,94,16,9,0,7,14,0,4,11,3,4,8,15,1,15,8,38,1,12,4,1,9,8,8,2,1,5,2,2,0,5,4,3,3,4,4,1,1,5,6,6,8,6,4,8,0,4,0,0,7,4,2,5,7,2,3,17,10
"OTU_445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,23,57,55,34,35,20,9,12,16,13,15,20,5,2,14,18,53,12,4,15,5,16,8,12,4,3,7,4,4,2,3,3,2,3,15,5,5,2,0,3,1,0,19,7,55,60,9,14,8,9,3,2,11,0,2
"OTU_31",20,13,16,13,7,13,17,8,12,9,6,9,8,3,9,12,11,10,5,17,13,16,10,4,7,2,3,4,4,7,5,3,1,2,4,1,5,1,5,0,3,7,3,6,4,9,8,13,20,17,30,4,4,11,2,5,3,4,2,4,2,5,9,39,16,88,9,6,9,8,6,6,3,10,4,0,2,2,3,4,0,4,4,2,0,2,3,1,2,1
"OTU_30",16,2,5,6,5,5,26,8,8,44,10,43,8,7,7,7,23,6,14,33,9,15,9,9,12,27,9,3,6,4,2,4,1,4,1,2,2,4,5,2,4,5,1,2,2,2,6,2,2,5,7,15,4,11,13,50,8,17,22,5,7,13,31,13,10,18,7,2,2,3,2,4,2,3,1,0,0,0,0,3,3,1,1,0,0,0,1,0,0,0
"OTU_202",12,5,6,2,6,4,6,9,7,1,4,16,72,104,53,61,46,45,27,10,0,0,3,1,3,11,7,4,2,0,0,1,3,3,5,10,14,3,0,0,0,3,7,1,10,21,6,5,10,5,5,0,0,1,1,3,3,1,1,2,0,4,1,0,2,0,1,0,0,0,2,2,1,0,1,0,1,2,2,1,1,1,6,1,6,12,4,3,2,6
"OTU_27",2,6,1,3,1,5,1,2,1,0,1,0,2,3,2,2,1,1,4,2,0,3,2,8,7,4,4,2,1,0,1,6,17,15,17,4,0,1,0,2,4,3,1,0,16,12,18,1,2,1,3,0,7,8,10,2,9,14,14,10,10,10,0,0,1,1,0,2,1,3,9,3,1,4,6,13,6,3,24,9,14,21,26,33,45,38,43,44,32,40
"OTU_199",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,2,4,1,0,1,3,11,3,3,0,1,6,0,0,8,3,8,2,8,11,9,5,99,10,12,1,3,23,3,22,24,3,6,5,4,4,11,64,32,8,4,4,4,10,1,13,16,2,21,21,23,2,21,4,5,17,20,5,4,12,20,16,15,12
"OTU_79",3,6,6,4,2,12,1,2,3,7,5,7,20,20,20,12,7,18,9,11,10,4,2,0,1,0,5,5,3,2,2,1,2,7,6,3,16,24,4,2,10,10,28,8,18,12,41,34,83,4,9,3,1,3,2,4,1,5,3,6,6,1,5,16,8,3,2,1,0,0,0,1,5,3,2,5,4,3,2,0,9,6,10,4,7,7,10,5,13,2
"OTU_32",0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,6,1,1,0,0,1,1,1,2,2,1,1,1,10,8,3,6,6,8,8,6,4,1,0,3,15,21,8,51,32,46,4,13,35,8,58,38,64,11,17,12,54,24,10,11,10,21,14,3,0,2,1,2,0,5,7,0,4,2,0,0,1,0,0,0
"OTU_738",2,1,0,0,1,0,0,0,1,4,1,1,1,0,0,1,1,0,2,4,1,0,4,5,2,3,1,0,2,6,4,8,1,6,4,9,8,21,24,20,16,11,6,17,14,10,5,84,21,63,28,24,12,10,16,13,13,16,9,7,4,6,2,0,14,4,3,3,2,2,3,7,9,11,8,1,0,3,1,24,12,2,9,4,3,5,2,5,0,0
"OTU_722",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,3,0,0,1,2,2,1,0,0,4,8,3,9,7,8,3,7,25,20,20,16,12,4,3,4,4,2,7,6,7,4,4,11,6,4,6,8,4,10,9,12,41,7,22,16,70,28,13,18,13,21,50,26,15,5,0,2,3,14,15,5,8,4,3,3,2,7,0,1
"OTU_1127",1,0,1,0,0,0,1,0,0,1,0,5,0,0,0,0,2,0,0,0,1,0,1,0,1,2,2,0,0,0,0,7,0,4,3,4,3,9,17,19,9,14,12,3,7,8,3,7,5,6,4,7,4,25,16,24,4,13,15,3,24,12,46,7,15,21,71,24,21,14,24,22,23,12,8,5,1,4,1,9,11,2,11,7,5,5,3,4,1,0
"OTU_48",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,24,18,31,7,3,1,0,4,4,1,2,7,28,11,21,1,3,0,1,0,5,5,10,3,9,8,10,7,5,15,0,0,0,1,0,3,3,0,12,4,7,5,3,18,8,7,20,7,10,21,18,27,53,33,50,53,23,40
"OTU_901",11,16,17,29,14,13,10,14,14,12,26,26,28,24,21,27,19,16,4,1,12,23,19,30,32,11,22,15,11,20,14,6,5,3,0,2,0,1,2,3,4,2,1,2,0,8,1,1,0,0,0,1,1,7,2,1,3,5,4,1,5,2,5,0,2,0,2,5,0,0,1,4,6,1,3,1,3,0,0,0,1,0,1,0,1,1,3,0,2,4
"OTU_1449",42,18,22,15,23,25,29,33,29,10,20,16,13,19,29,21,26,27,20,23,11,24,29,14,12,8,18,19,7,21,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"OTU_239",2,4,9,0,4,1,4,2,5,2,4,7,1,0,2,2,5,2,4,5,6,4,1,1,1,2,3,0,1,2,6,15,3,10,13,6,10,11,33,42,30,9,17,8,8,6,15,4,1,3,9,14,6,5,2,1,1,5,2,3,7,2,12,8,7,18,25,15,14,3,5,14,25,8,4,2,1,3,4,13,25,12,8,5,2,8,0,4,2,3
"OTU_38",0,1,2,3,1,1,0,1,0,2,1,4,1,1,1,4,8,0,2,0,22,4,9,15,6,11,13,3,2,5,2,10,8,23,48,94,38,41,27,6,5,0,2,2,6,4,0,0,2,1,8,3,6,1,0,2,4,4,2,1,7,14,4,4,8,9,0,4,3,5,3,5,3,2,3,9,4,15,5,23,5,3,4,4,5,3,2,5,4,1
"OTU_78",0,0,0,0,0,0,2,0,0,0,0,8,20,3,3,17,5,4,0,0,3,0,0,1,0,2,12,4,1,0,1,5,23,18,45,0,11,9,0,2,4,0,2,0,6,0,2,0,1,0,0,0,0,5,1,6,21,11,29,1,14,2,2,39,14,26,3,7,7,3,5,3,5,2,10,38,15,1,4,6,4,41,33,25,8,5,4,6,6,2
"OTU_452",13,19,18,16,20,13,31,29,16,7,34,9,18,13,11,11,5,21,15,17,20,23,16,8,10,5,13,23,16,5,18,3,0,0,1,0,1,0,0,0,0,2,1,0,0,1,2,0,3,0,3,1,2,1,1,6,2,0,0,0,3,1,0,0,2,0,1,4,10,14,2,3,8,1,3,1,4,8,8,1,2,2,2,2,0,3,6,1,5,2
"OTU_57",2,4,0,6,3,9,1,1,8,0,18,2,2,5,1,0,2,0,1,0,1,9,22,8,3,2,21,24,38,42,59,9,21,15,9,0,7,3,0,1,2,9,1,2,0,5,14,0,1,1,1,0,12,8,4,4,1,0,6,2,9,5,3,1,1,0,0,3,6,19,7,3,2,0,6,6,18,26,22,2,8,13,1,3,6,5,1,1,2,6
"OTU_426",9,17,10,13,26,42,23,24,31,22,9,30,14,22,17,41,29,8,9,8,12,9,32,13,21,6,40,6,4,8,15,1,3,3,2,1,4,5,0,0,2,3,4,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,0,1,0,0,0,0,1,2
