"ASVID","TSP_23_02","TSP_24_02","TSP_25_02","TSP_26_02","TSP_27_02","TSP_28_02","TSP_01_03","TSP_02_03","TSP_03_03","TSP_04_03","TSP_25_05","TSP_26_05","TSP_27_05","TSP_28_05","TSP_29_05","TSP_30_05","TSP_31_05","TSP_01_06","TSP_02_06","TSP_03_06","TSP_24_08","TSP_25_08","TSP_26_08","TSP_27_08","TSP_28_08","TSP_29_08","TSP_30_08","TSP_31_08","TSP_01_09","TSP_02_09","TSP_25_11","TSP_26_11","TSP_27_11","TSP_28_11","TSP_29_11","TSP_30_11","TSP_01_12","TSP_02_12","TSP_03_12","TSP_04_12"
"OTU_522",-4.61237824949544,-4.61433634577173,-4.6126472349272,-4.61523093003444,-4.61150675225259,-4.61274968653921,-4.61299296705864,-4.60965871769706,-4.61323618840707,0,-4.60941462456672,-4.61030078348141,-4.61296736136986,-4.61337697373306,0,-4.61429798855657,-4.61137852681046,-4.61473261753427,-4.61441305578852,-4.61309538325777,-4.60789734223524,-4.61194259581245,-4.61576729670901,-4.61326178721336,-4.61487319235735,-4.61364569069273,0,-4.61428520249122,-4.61227575982009,-4.61037780367978,-4.61117333189803,-4.61372245370595,0,-4.61427241626239,-4.61212200560913,-4.61268565551175,-4.61350494319572,-4.6152053815869,0,-4.61415733284537
"OTU_139",-4.61237824949544,-4.61433634577173,-4.6126472349272,0,-4.61150675225259,-4.61274968653921,-4.61299296705864,-4.60965871769706,-4.61323618840707,-4.61137852681046,-4.60941462456672,-4.61030078348141,-4.61296736136986,-4.61337697373306,-4.61571622656156,-4.61429798855657,-4.61137852681046,-4.61473261753427,-4.61441305578852,-4.61309538325777,-4.60789734223524,-4.61194259581245,-4.61576729670901,-4.61326178721336,-4.61487319235735,0,-4.61318498882849,-4.61428520249122,-4.61227575982009,-4.61037780367978,-4.61117333189803,-4.61372245370595,0,-4.61427241626239,-4.61212200560913,-4.61268565551175,0,-4.6152053815869,-4.61192977959521,0
"OTU_763",0,-5.53062707764589,-5.52893796680136,-5.5315216619086,0,-5.52904041841336,-5.5292836989328,-5.52594944957121,-5.52952692028122,-5.52766925868462,-5.52570535644088,-5.52659151535556,-5.52925809324402,-5.52966770560722,-5.53200695843571,-5.53058872043072,-5.52766925868462,-5.53102334940842,-5.53070378766268,-5.52938611513193,-5.5241880741094,-5.5282333276866,-5.53205802858317,-5.52955251908752,-5.5311639242315,-5.52993642256688,-5.52947572070265,-5.53057593436538,-5.52856649169425,-5.52666853555394,-5.52746406377219,-5.5300131855801,-5.53184096244157,-5.53056314813655,-5.52841273748328,-5.52897638738591,-5.52979567506987,-5.53149611346105,-5.52822051146936,-5.53044806471952
"OTU_857",-4.61237824949544,-4.61433634577173,0.693147180559945,-4.61523093003444,-4.61150675225259,-4.61274968653921,-4.61299296705864,-4.60965871769706,-4.61323618840707,-4.61137852681046,-4.60941462456672,-4.61030078348141,-4.61296736136986,-4.61337697373306,-4.61571622656156,-4.61429798855657,-4.61137852681046,0,0,0,-4.60789734223524,-4.61194259581245,-4.61576729670901,-4.61326178721336,-4.61487319235735,-4.61364569069273,-4.61318498882849,-4.61428520249122,-4.61227575982009,-4.61037780367978,-4.61117333189803,-4.61372245370595,-4.61555023056742,-4.61427241626239,-4.61212200560913,-4.61268565551175,-4.61350494319572,-4.6152053815869,-4.61192977959521,-4.61415733284537
"OTU_92",-4.43005669270149,0,-4.43032567813325,0,-4.42918519545864,-4.43042812974525,-4.43067141026469,-4.4273371609031,-4.43091463161311,0,-4.42709306777277,-4.42797922668745,-4.43064580457591,-4.43105541693911,-4.4333946697676,-4.43197643176261,-4.42905697001651,-4.43241106074031,-4.43209149899457,-4.43077382646382,-4.42557578544129,-4.42962103901849,-4.43344573991506,-4.43094023041941,0,-4.43132413389878,-4.43086343203454,-4.43196364569727,-4.42995420302614,0,-4.42885177510408,-4.43140089691199,-4.43322867377346,-4.43195085946844,-4.42980044881517,-4.4303640987178,-4.43118338640176,-4.43288382479294,0,-4.43183577605141
"OTU_596",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,-6.22281488616716,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,0,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_201",-3.9192310689355,-3.92118916521179,-3.91950005436726,0,-3.91835957169265,-3.91960250597926,-3.9198457864987,-3.91651153713711,-3.92008900784712,0,-3.91626744400678,-3.91715360292146,0,-3.92022979317312,-3.92256904600161,0,-3.91823134625051,-3.92158543697432,-3.92126587522858,-3.91994820269783,-3.9147501616753,0,-3.92262011614907,-3.92011460665342,-3.9217260117974,-3.92049851013278,-3.92003780826855,-3.92113802193128,0,-3.91723062311984,0,-3.920575273146,-3.92240305000747,-3.92112523570245,0,0,-3.92035776263577,-3.92205820102695,-3.91878259903526,0
"OTU_316",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,0,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,-6.22281488616716,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_679",-5.12320387326143,0,-5.12347285869319,-5.12605655380043,-5.12233237601859,-5.1235753103052,-5.12381859082464,-5.12048434146305,-5.12406181217306,-5.12220415057645,-5.12024024833272,-5.1211264072474,-5.12379298513585,-5.12420259749905,-5.12654185032755,0,-5.12220415057645,-5.12555824130026,-5.12523867955451,-5.12392100702376,-5.11872296600123,-5.12276821957844,0,-5.12408741097935,-5.12569881612334,-5.12447131445872,-5.12401061259448,-5.12511082625721,-5.12310138358608,-5.12120342744577,-5.12199895566402,-5.12454807747194,-5.12637585433341,-5.12509804002838,-5.12294762937512,-5.12351127927774,-5.12433056696171,-5.12603100535289,-5.1227554033612,-5.12498295661136
"OTU_362",0,-5.12516196953773,-5.12347285869319,-5.12605655380043,-5.12233237601859,-5.1235753103052,-5.12381859082464,-5.12048434146305,-5.12406181217306,-5.12220415057645,-5.12024024833272,-5.1211264072474,-5.12379298513585,-5.12420259749905,0,-5.12512361232256,-5.12220415057645,0,-5.12523867955451,-5.12392100702376,-5.11872296600123,-5.12276821957844,-5.126592920475,-5.12408741097935,-5.12569881612334,-5.12447131445872,-5.12401061259448,-5.12511082625721,-5.12310138358608,-5.12120342744577,-5.12199895566402,-5.12454807747194,-5.12637585433341,-5.12509804002838,-5.12294762937512,-5.12351127927774,-5.12433056696171,-5.12603100535289,-5.1227554033612,-5.12498295661136
"OTU_212",-4.83552180080965,-4.83747989708594,-4.83579078624141,-4.83837448134865,0,-4.83589323785342,-4.83613651837285,-4.83280226901127,-4.83637973972128,-4.83452207812467,-4.83255817588093,-4.83344433479562,-4.83611091268407,-4.83652052504727,-4.83885977787577,-4.83744153987078,-4.83452207812467,-4.83787616884848,-4.83755660710273,-4.83623893457198,-4.83104089354945,-4.83508614712666,-4.83891084802322,-4.83640533852757,-4.83801674367156,-4.83678924200694,-4.8363285401427,-4.83742875380543,0,-4.83352135499399,-4.83431688321224,-4.83686600502016,-4.83869378188163,-4.8374159675766,-4.83526555692334,-4.83582920682596,-4.83664849450993,0.693147180559945,-4.83507333090941,-4.83730088415958
"OTU_335",-5.12320387326143,-5.12516196953773,-5.12347285869319,-5.12605655380043,0,-5.1235753103052,-5.12381859082464,-5.12048434146305,-5.12406181217306,-5.12220415057645,-5.12024024833272,-5.1211264072474,-5.12379298513585,-5.12420259749905,-5.12654185032755,-5.12512361232256,-5.12220415057645,-5.12555824130026,-5.12523867955451,-5.12392100702376,0,-5.12276821957844,-5.126592920475,-5.12408741097935,0,-5.12447131445872,-5.12401061259448,-5.12511082625721,-5.12310138358608,-5.12120342744577,-5.12199895566402,-5.12454807747194,-5.12637585433341,-5.12509804002838,-5.12294762937512,-5.12351127927774,-5.12433056696171,-5.12603100535289,-5.1227554033612,-5.12498295661136
"OTU_623",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,-6.22281488616716,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,0,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_344",-4.02459158459332,-4.02654968086962,-4.02486057002508,-4.02744426513232,-4.02372008735048,-4.02496302163709,0,-4.02187205279494,-4.02544952350495,-4.02359186190834,-4.02162795966461,-4.02251411857929,1.09861228866811,-4.02559030883094,-4.02792956165944,-4.02651132365445,-4.02359186190834,-4.02694595263215,-4.0266263908864,0,-4.02011067733313,-4.02415593091033,-4.02798063180689,0,-4.02708652745523,0,0,0,-4.02448909491797,-4.02259113877766,-4.02338666699592,-4.02593578880383,-4.0277635656653,-4.02648575136027,-4.02433534070701,-4.02489899060963,-4.0257182782936,-4.02741871668478,-4.02414311469309,-4.02637066794325
"OTU_517",-4.61237824949544,-4.61433634577173,-4.6126472349272,-4.61523093003444,-4.61150675225259,-4.61274968653921,-4.61299296705864,-4.60965871769706,-4.61323618840707,-4.61137852681046,0,0.693147180559945,-4.61296736136986,-4.61337697373306,-4.61571622656156,-4.61429798855657,-4.61137852681046,-4.61473261753427,0,-4.61309538325777,-4.60789734223524,-4.61194259581245,-4.61576729670901,-4.61326178721336,-4.61487319235735,-4.61364569069273,-4.61318498882849,0,-4.61227575982009,-4.61037780367978,-4.61117333189803,-4.61372245370595,-4.61555023056742,-4.61427241626239,-4.61212200560913,-4.61268565551175,-4.61350494319572,-4.6152053815869,-4.61192977959521,-4.61415733284537
"OTU_311",0,-4.27786410915052,-4.27617499830599,-4.27875869341323,-4.27503451563138,-4.27627744991799,-4.27652073043743,-4.27318648107584,-4.27676395178585,-4.27490629018925,-4.27294238794551,-4.27382854686019,-4.27649512474865,-4.27690473711185,-4.27924398994034,0,-4.27490629018925,-4.27826038091305,-4.27794081916731,-4.27662314663656,0,-4.27547035919123,0,-4.27678955059215,-4.27840095573614,-4.27717345407152,0.693147180559945,-4.27781296587001,-4.27580352319888,-4.27390556705857,0,-4.27725021708473,-4.27907799394621,-4.27780017964118,-4.27564976898792,-4.27621341889054,-4.27703270657451,-4.27873314496568,-4.27545754297399,-4.27768509622415
"OTU_186",-4.61237824949544,-4.61433634577173,-4.6126472349272,-4.61523093003444,-4.61150675225259,-4.61274968653921,-4.61299296705864,-4.60965871769706,-4.61323618840707,-4.61137852681046,-4.60941462456672,-4.61030078348141,0,0,-4.61571622656156,-4.61429798855657,-4.61137852681046,-4.61473261753427,-4.61441305578852,-4.61309538325777,0,-4.61194259581245,-4.61576729670901,-4.61326178721336,-4.61487319235735,-4.61364569069273,-4.61318498882849,-4.61428520249122,-4.61227575982009,0,-4.61117333189803,-4.61372245370595,-4.61555023056742,-4.61427241626239,-4.61212200560913,-4.61268565551175,-4.61350494319572,0,-4.61192977959521,-4.61415733284537
"OTU_715",-5.12320387326143,-5.12516196953773,-5.12347285869319,-5.12605655380043,-5.12233237601859,-5.1235753103052,-5.12381859082464,-5.12048434146305,-5.12406181217306,-5.12220415057645,-5.12024024833272,-5.1211264072474,-5.12379298513585,-5.12420259749905,-5.12654185032755,-5.12512361232256,-5.12220415057645,-5.12555824130026,-5.12523867955451,-5.12392100702376,-5.11872296600123,-5.12276821957844,0,-5.12408741097935,0,0,-5.12401061259448,-5.12511082625721,-5.12310138358608,-5.12120342744577,-5.12199895566402,-5.12454807747194,-5.12637585433341,-5.12509804002838,-5.12294762937512,-5.12351127927774,-5.12433056696171,-5.12603100535289,-5.1227554033612,-5.12498295661136
"OTU_648",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,0,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_454",-5.5286689813696,-5.53062707764589,-5.52893796680136,-5.5315216619086,-5.52779748412675,0,-5.5292836989328,-5.52594944957121,-5.52952692028122,-5.52766925868462,-5.52570535644088,-5.52659151535556,-5.52925809324402,-5.52966770560722,-5.53200695843571,-5.53058872043072,-5.52766925868462,-5.53102334940842,-5.53070378766268,-5.52938611513193,-5.5241880741094,-5.5282333276866,-5.53205802858317,-5.52955251908752,-5.5311639242315,-5.52993642256688,-5.52947572070265,-5.53057593436538,-5.52856649169425,-5.52666853555394,-5.52746406377219,-5.5300131855801,-5.53184096244157,-5.53056314813655,-5.52841273748328,-5.52897638738591,-5.52979567506987,-5.53149611346105,0,-5.53044806471952
"OTU_96",-4.83552180080965,0,-4.83579078624141,-4.83837448134865,-4.8346503035668,-4.83589323785342,-4.83613651837285,-4.83280226901127,-4.83637973972128,-4.83452207812467,-4.83255817588093,-4.83344433479562,-4.83611091268407,-4.83652052504727,-4.83885977787577,-4.83744153987078,-4.83452207812467,-4.83787616884848,-4.83755660710273,-4.83623893457198,-4.83104089354945,-4.83508614712666,-4.83891084802322,-4.83640533852757,-4.83801674367156,-4.83678924200694,-4.8363285401427,-4.83742875380543,-4.8354193111343,0,-4.83431688321224,-4.83686600502016,-4.83869378188163,-4.8374159675766,-4.83526555692334,-4.83582920682596,-4.83664849450993,0.693147180559945,-4.83507333090941,-4.83730088415958
"OTU_546",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,-6.22281488616716,-6.22515413899566,0,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_422",-5.5286689813696,-5.53062707764589,-5.52893796680136,-5.5315216619086,-5.52779748412675,-5.52904041841336,-5.5292836989328,-5.52594944957121,-5.52952692028122,-5.52766925868462,-5.52570535644088,-5.52659151535556,-5.52925809324402,-5.52966770560722,-5.53200695843571,-5.53058872043072,-5.52766925868462,-5.53102334940842,-5.53070378766268,0,-5.5241880741094,-5.5282333276866,-5.53205802858317,-5.52955251908752,-5.5311639242315,-5.52993642256688,-5.52947572070265,-5.53057593436538,-5.52856649169425,-5.52666853555394,-5.52746406377219,-5.5300131855801,-5.53184096244157,-5.53056314813655,-5.52841273748328,-5.52897638738591,0,-5.53149611346105,-5.52822051146936,-5.53044806471952
"OTU_703",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,-6.21973869591551,-6.22240527380396,-6.22281488616716,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,0,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_229",-4.83552180080965,-4.83747989708594,-4.83579078624141,-4.83837448134865,-4.8346503035668,-4.83589323785342,-4.83613651837285,-4.83280226901127,-4.83637973972128,0,-4.83255817588093,-4.83344433479562,-4.83611091268407,-4.83652052504727,-4.83885977787577,-4.83744153987078,-4.83452207812467,-4.83787616884848,-4.83755660710273,0,-4.83104089354945,-4.83508614712666,-4.83891084802322,-4.83640533852757,-4.83801674367156,-4.83678924200694,-4.8363285401427,-4.83742875380543,-4.8354193111343,0.693147180559945,-4.83431688321224,-4.83686600502016,-4.83869378188163,-4.8374159675766,-4.83526555692334,-4.83582920682596,-4.83664849450993,-4.83834893290111,-4.83507333090941,-4.83730088415958
"OTU_60",-4.02459158459332,0,-4.02486057002508,-4.02744426513232,-4.02372008735048,-4.02496302163709,-4.02520630215653,-4.02187205279494,-4.02544952350495,-4.02359186190834,0,-4.02251411857929,-4.02518069646774,0,-4.02792956165944,-4.02651132365445,-4.02359186190834,-4.02694595263215,-4.0266263908864,0,0,-4.02415593091033,-4.02798063180689,-4.02547512231124,-4.02708652745523,-4.02585902579061,-4.02539832392637,-4.0264985375891,-4.02448909491797,-4.02259113877766,0,-4.02593578880383,-4.0277635656653,-4.02648575136027,-4.02433534070701,-4.02489899060963,0.693147180559945,-4.02741871668478,-4.02414311469309,0
"OTU_758",-6.22181616192954,-6.22377425820584,-6.2220851473613,-6.22466884246854,-6.2209446646867,-6.22218759897331,-6.22243087949274,-6.21909663013116,-6.22267410084117,-6.22081643924456,-6.21885253700083,0,-6.22240527380396,-6.22281488616716,-6.22515413899566,-6.22373590099067,-6.22081643924456,-6.22417052996837,-6.22385096822262,-6.22253329569187,-6.21733525466934,-6.22138050824655,-6.22520520914311,-6.22269969964746,-6.22431110479145,-6.22308360312683,-6.22262290126259,-6.22372311492532,-6.22171367225419,-6.21981571611388,-6.22061124433213,-6.22316036614005,-6.22498814300152,-6.22371032869649,-6.22155991804323,-6.22212356794585,-6.22294285562982,-6.224643294021,-6.22136769202931,-6.22359524527947
"OTU_884",-5.5286689813696,-5.53062707764589,-5.52893796680136,-5.5315216619086,-5.52779748412675,-5.52904041841336,-5.5292836989328,-5.52594944957121,-5.52952692028122,-5.52766925868462,-5.52570535644088,-5.52659151535556,-5.52925809324402,-5.52966770560722,-5.53200695843571,-5.53058872043072,-5.52766925868462,-5.53102334940842,-5.53070378766268,-5.52938611513193,0,-5.5282333276866,-5.53205802858317,-5.52955251908752,-5.5311639242315,-5.52993642256688,-5.52947572070265,-5.53057593436538,0,-5.52666853555394,-5.52746406377219,-5.5300131855801,-5.53184096244157,-5.53056314813655,-5.52841273748328,-5.52897638738591,-5.52979567506987,-5.53149611346105,-5.52822051146936,-5.53044806471952
